location_id,city,apparent_temperature,cloud_cover,precipitation,rain,snow,soil_temperature,temperature,wind_speed,date
10,Johannesburg,15.358,0.0,0.0,0.0,0.0,20.054,18.142,13.188,2022-09-29
10,Johannesburg,15.925,0.0,0.0,0.0,0.0,20.546,19.112,13.288,2022-09-30
10,Johannesburg,17.7,5.375,0.0,0.0,0.0,21.55,20.846,13.496,2022-10-01
10,Johannesburg,19.846,7.083,0.0,0.0,0.0,22.838,22.992,13.392,2022-10-02
10,Johannesburg,20.408,6.458,0.0,0.0,0.0,24.1,23.883,13.592,2022-10-03
10,Johannesburg,21.283,19.75,0.0,0.0,0.0,24.9,24.85,13.892,2022-10-04
10,Johannesburg,18.562,1.417,0.0,0.0,0.0,23.15,21.621,19.362,2022-10-05
10,Johannesburg,18.95,2.917,0.0,0.0,0.0,23.754,23.029,17.3,2022-10-06
10,Johannesburg,19.888,27.167,0.004,0.004,0.0,24.388,23.154,15.504,2022-10-07
10,Johannesburg,17.025,35.042,0.012,0.012,0.0,21.883,19.958,16.921,2022-10-08
10,Johannesburg,18.463,25.833,0.004,0.004,0.0,22.067,21.287,10.875,2022-10-09
10,Johannesburg,19.233,37.958,0.0,0.0,0.0,23.321,22.588,12.929,2022-10-10
10,Johannesburg,17.858,13.083,0.0,0.0,0.0,22.713,20.95,14.588,2022-10-11
10,Johannesburg,19.612,32.458,0.0,0.0,0.0,23.075,22.217,8.471,2022-10-12
10,Johannesburg,19.533,41.208,0.0,0.0,0.0,23.542,22.488,13.017,2022-10-13
10,Johannesburg,19.854,28.208,0.0,0.0,0.0,23.258,22.846,9.737,2022-10-14
10,Johannesburg,18.704,34.583,0.0,0.0,0.0,23.433,21.671,15.054,2022-10-15
10,Johannesburg,16.096,78.958,0.004,0.004,0.0,21.225,18.958,19.213,2022-10-16
10,Johannesburg,16.358,96.708,0.004,0.004,0.0,20.05,17.871,9.975,2022-10-17
10,Johannesburg,16.721,87.292,0.008,0.008,0.0,19.379,17.817,6.817,2022-10-18
10,Johannesburg,16.112,82.917,0.225,0.225,0.0,17.9,16.938,9.417,2022-10-19
10,Johannesburg,17.583,57.208,0.017,0.017,0.0,19.029,18.358,8.583,2022-10-20
10,Johannesburg,17.633,76.917,0.0,0.0,0.0,19.746,18.938,10.442,2022-10-21
10,Johannesburg,16.829,82.542,0.008,0.008,0.0,19.379,17.721,9.571,2022-10-22
10,Johannesburg,16.154,69.167,0.008,0.008,0.0,18.558,16.875,11.196,2022-10-23
10,Johannesburg,16.079,72.958,0.321,0.321,0.0,17.654,16.983,10.133,2022-10-24
10,Johannesburg,17.067,19.958,0.0,0.0,0.0,19.15,19.488,15.546,2022-10-25
10,Johannesburg,17.542,64.208,0.0,0.0,0.0,19.883,20.333,10.758,2022-10-26
10,Johannesburg,14.871,83.417,0.212,0.212,0.0,18.312,16.358,15.538,2022-10-27
10,Johannesburg,16.362,46.917,0.183,0.183,0.0,19.242,17.467,10.296,2022-10-28
10,Johannesburg,12.996,57.458,0.158,0.158,0.0,16.738,15.417,16.388,2022-10-29
10,Johannesburg,15.612,68.333,0.008,0.008,0.0,18.304,17.308,14.358,2022-10-30
10,Johannesburg,17.579,76.208,0.0,0.0,0.0,19.512,19.396,12.258,2022-10-31
10,Johannesburg,13.396,93.333,0.092,0.092,0.0,17.521,15.254,14.483,2022-11-01
10,Johannesburg,11.258,100.0,0.179,0.179,0.0,15.046,13.379,16.8,2022-11-02
10,Johannesburg,13.954,86.583,0.104,0.104,0.0,16.296,15.417,14.158,2022-11-03
10,Johannesburg,14.7,59.75,0.079,0.079,0.0,16.725,16.079,15.029,2022-11-04
10,Johannesburg,15.646,21.125,0.033,0.033,0.0,17.558,17.025,15.608,2022-11-05
10,Johannesburg,17.162,54.042,0.029,0.029,0.0,17.879,18.362,13.833,2022-11-06
10,Johannesburg,15.417,99.75,0.171,0.171,0.0,17.338,16.208,13.321,2022-11-07
10,Johannesburg,13.188,63.958,1.329,1.329,0.0,15.433,14.487,14.45,2022-11-08
10,Johannesburg,16.092,19.208,0.0,0.0,0.0,17.071,16.938,9.1,2022-11-09
10,Johannesburg,17.067,43.333,0.038,0.038,0.0,18.608,18.158,13.225,2022-11-10
10,Johannesburg,14.188,98.958,0.733,0.733,0.0,16.558,15.383,16.562,2022-11-11
10,Johannesburg,14.562,99.292,0.3,0.3,0.0,16.067,15.458,14.954,2022-11-12
10,Johannesburg,14.896,60.417,0.358,0.358,0.0,16.512,15.304,9.175,2022-11-13
10,Johannesburg,14.192,41.125,0.054,0.054,0.0,16.679,15.554,11.788,2022-11-14
10,Johannesburg,14.604,34.25,0.042,0.042,0.0,17.192,15.754,12.188,2022-11-15
10,Johannesburg,17.688,27.167,0.017,0.017,0.0,18.217,18.696,10.508,2022-11-16
10,Johannesburg,19.142,30.458,0.0,0.0,0.0,19.488,20.688,12.746,2022-11-17
10,Johannesburg,19.138,49.042,0.05,0.05,0.0,19.692,20.287,12.763,2022-11-18
10,Johannesburg,17.537,63.625,0.05,0.05,0.0,19.304,19.229,15.729,2022-11-19
10,Johannesburg,15.65,15.042,0.0,0.0,0.0,18.888,17.579,11.0,2022-11-20
10,Johannesburg,15.629,77.333,0.012,0.012,0.0,18.904,17.104,14.162,2022-11-21
10,Johannesburg,15.996,57.333,0.129,0.129,0.0,17.804,16.933,11.271,2022-11-22
10,Johannesburg,16.458,20.083,0.013,0.013,0.0,17.596,17.542,11.312,2022-11-23
10,Johannesburg,18.596,46.667,0.029,0.029,0.0,19.283,19.217,12.667,2022-11-24
10,Johannesburg,17.833,49.875,0.212,0.212,0.0,19.362,18.65,14.467,2022-11-25
10,Johannesburg,15.979,60.667,0.575,0.575,0.0,18.233,16.533,13.683,2022-11-26
10,Johannesburg,15.625,62.125,0.396,0.396,0.0,17.529,15.763,6.042,2022-11-27
10,Johannesburg,14.279,58.167,0.054,0.054,0.0,16.779,15.15,10.45,2022-11-28
10,Johannesburg,15.008,57.125,0.062,0.062,0.0,17.083,15.858,9.167,2022-11-29
10,Johannesburg,17.125,27.167,0.029,0.029,0.0,18.192,17.838,8.971,2022-11-30
10,Johannesburg,19.463,46.042,0.0,0.0,0.0,19.504,19.554,6.575,2022-12-01
10,Johannesburg,18.183,46.917,0.025,0.025,0.0,19.496,18.604,10.521,2022-12-02
10,Johannesburg,19.133,31.375,0.012,0.012,0.0,19.475,19.992,11.158,2022-12-03
10,Johannesburg,18.671,9.583,0.0,0.0,0.0,20.383,20.537,17.475,2022-12-04
10,Johannesburg,16.621,35.458,0.408,0.408,0.0,18.896,17.738,18.383,2022-12-05
10,Johannesburg,16.896,66.167,0.175,0.175,0.0,18.671,17.579,13.458,2022-12-06
10,Johannesburg,16.037,76.0,0.071,0.071,0.0,18.533,16.738,13.017,2022-12-07
10,Johannesburg,18.238,82.083,0.125,0.125,0.0,19.321,18.521,8.717,2022-12-08
10,Johannesburg,16.388,52.583,0.779,0.779,0.0,17.558,16.725,11.054,2022-12-09
10,Johannesburg,17.471,48.0,0.054,0.054,0.0,18.496,17.571,8.929,2022-12-10
10,Johannesburg,17.633,69.625,0.392,0.392,0.0,18.875,18.071,13.642,2022-12-11
10,Johannesburg,16.167,97.792,0.342,0.342,0.0,16.567,16.2,10.725,2022-12-12
10,Johannesburg,15.254,85.208,0.612,0.612,0.0,15.95,15.483,11.275,2022-12-13
10,Johannesburg,17.6,77.708,0.033,0.033,0.0,17.858,17.654,10.604,2022-12-14
10,Johannesburg,19.792,65.708,0.025,0.025,0.0,19.0,19.454,7.708,2022-12-15
10,Johannesburg,18.042,62.667,0.212,0.212,0.0,18.963,18.267,12.379,2022-12-16
10,Johannesburg,18.325,78.917,0.071,0.071,0.0,18.867,18.229,9.204,2022-12-17
10,Johannesburg,18.383,24.958,0.008,0.008,0.0,19.575,18.704,8.504,2022-12-18
10,Johannesburg,18.029,47.833,0.038,0.038,0.0,19.438,18.512,12.596,2022-12-19
10,Johannesburg,18.579,14.542,0.013,0.013,0.0,19.767,19.312,11.083,2022-12-20
10,Johannesburg,16.267,68.167,0.079,0.079,0.0,18.742,16.938,11.9,2022-12-21
10,Johannesburg,14.921,54.375,0.0,0.0,0.0,18.425,16.183,10.675,2022-12-22
10,Johannesburg,17.733,5.917,0.0,0.0,0.0,19.6,18.454,9.25,2022-12-23
10,Johannesburg,18.6,65.417,0.0,0.0,0.0,20.321,19.588,10.792,2022-12-24
10,Johannesburg,19.254,71.625,0.05,0.05,0.0,21.192,21.058,13.604,2022-12-25
10,Johannesburg,17.696,41.708,0.204,0.204,0.0,19.783,18.871,16.883,2022-12-26
10,Johannesburg,18.85,42.167,0.054,0.054,0.0,20.2,19.025,12.392,2022-12-27
10,Johannesburg,19.775,87.625,0.15,0.15,0.0,20.071,19.479,9.558,2022-12-28
10,Johannesburg,16.896,77.375,0.404,0.404,0.0,17.467,16.692,8.279,2022-12-29
10,Johannesburg,14.117,91.583,0.383,0.383,0.0,16.317,15.237,14.721,2022-12-30
10,Johannesburg,14.221,81.75,0.242,0.242,0.0,16.171,15.075,10.038,2022-12-31
10,Johannesburg,14.662,75.25,0.304,0.304,0.0,15.925,14.854,5.512,2023-01-01
10,Johannesburg,16.708,16.917,0.033,0.033,0.0,17.371,16.796,5.921,2023-01-02
10,Johannesburg,17.7,12.833,0.013,0.013,0.0,18.479,18.233,9.45,2023-01-03
10,Johannesburg,18.896,55.75,0.029,0.029,0.0,19.412,18.996,9.763,2023-01-04
10,Johannesburg,17.817,81.833,0.942,0.942,0.0,18.283,17.283,8.108,2023-01-05
10,Johannesburg,15.6,59.042,0.392,0.392,0.0,17.533,16.054,11.321,2023-01-06
10,Johannesburg,14.421,92.0,0.058,0.058,0.0,17.292,15.763,11.712,2023-01-07
10,Johannesburg,15.083,39.167,0.05,0.05,0.0,17.375,15.804,8.45,2023-01-08
10,Johannesburg,18.271,9.292,0.021,0.021,0.0,18.675,18.662,8.596,2023-01-09
10,Johannesburg,19.638,8.375,0.008,0.008,0.0,19.812,20.083,9.108,2023-01-10
10,Johannesburg,19.688,4.917,0.0,0.0,0.0,20.65,20.988,11.592,2023-01-11
10,Johannesburg,18.162,0.0,0.0,0.0,0.0,20.804,20.429,13.529,2023-01-12
10,Johannesburg,17.325,0.0,0.0,0.0,0.0,20.208,18.725,8.358,2023-01-13
10,Johannesburg,19.779,0.0,0.0,0.0,0.0,21.225,20.7,9.808,2023-01-14
10,Johannesburg,20.3,0.042,0.0,0.0,0.0,22.071,20.975,10.017,2023-01-15
10,Johannesburg,19.733,33.167,0.0,0.0,0.0,22.238,21.025,11.029,2023-01-16
10,Johannesburg,20.083,86.875,0.0,0.0,0.0,22.171,20.738,7.083,2023-01-17
10,Johannesburg,20.525,53.292,0.004,0.004,0.0,22.746,21.1,10.95,2023-01-18
10,Johannesburg,21.3,66.792,0.029,0.029,0.0,22.604,21.229,7.85,2023-01-19
10,Johannesburg,21.45,69.167,0.029,0.029,0.0,22.708,21.171,7.837,2023-01-20
10,Johannesburg,20.138,30.542,0.0,0.0,0.0,22.996,21.879,10.183,2023-01-21
10,Johannesburg,19.221,1.833,0.0,0.0,0.0,23.129,21.808,12.529,2023-01-22
10,Johannesburg,18.938,15.083,0.0,0.0,0.0,22.879,21.129,12.85,2023-01-23
10,Johannesburg,19.854,14.667,0.0,0.0,0.0,23.333,21.396,10.604,2023-01-24
10,Johannesburg,18.992,21.083,0.0,0.0,0.0,22.917,21.362,16.1,2023-01-25
10,Johannesburg,18.346,31.333,0.013,0.013,0.0,22.404,19.967,13.896,2023-01-26
10,Johannesburg,20.062,22.792,0.004,0.004,0.0,23.133,20.758,8.046,2023-01-27
10,Johannesburg,21.054,13.583,0.004,0.004,0.0,23.617,22.533,11.296,2023-01-28
10,Johannesburg,20.308,54.583,0.229,0.229,0.0,22.854,21.463,12.004,2023-01-29
10,Johannesburg,15.288,70.083,0.033,0.033,0.0,20.171,17.558,22.396,2023-01-30
10,Johannesburg,17.725,86.0,0.221,0.221,0.0,20.396,18.25,11.217,2023-01-31
10,Johannesburg,16.358,80.833,1.242,1.242,0.0,17.621,16.117,9.821,2023-02-01
10,Johannesburg,17.588,64.583,0.708,0.708,0.0,18.35,17.279,9.354,2023-02-02
10,Johannesburg,18.204,63.917,0.879,0.879,0.0,18.817,17.792,8.833,2023-02-03
10,Johannesburg,17.417,51.042,0.042,0.042,0.0,19.121,17.908,10.487,2023-02-04
10,Johannesburg,17.583,18.958,0.05,0.05,0.0,19.588,17.804,7.454,2023-02-05
10,Johannesburg,18.575,14.083,0.0,0.0,0.0,20.604,19.421,10.425,2023-02-06
10,Johannesburg,19.058,69.625,0.0,0.0,0.0,21.1,19.617,8.921,2023-02-07
10,Johannesburg,17.121,85.667,0.242,0.242,0.0,19.004,17.2,9.729,2023-02-08
10,Johannesburg,17.658,86.375,0.129,0.129,0.0,18.746,17.504,9.096,2023-02-09
10,Johannesburg,15.954,99.75,1.225,1.225,0.0,16.529,15.775,10.396,2023-02-10
10,Johannesburg,15.737,96.917,0.554,0.554,0.0,16.308,15.904,11.396,2023-02-11
10,Johannesburg,18.017,67.375,0.075,0.075,0.0,18.233,17.596,7.433,2023-02-12
10,Johannesburg,18.046,80.125,0.604,0.604,0.0,17.963,17.388,8.833,2023-02-13
10,Johannesburg,19.054,77.75,0.083,0.083,0.0,19.075,18.542,9.492,2023-02-14
10,Johannesburg,18.792,65.75,0.246,0.246,0.0,18.783,18.125,8.338,2023-02-15
10,Johannesburg,19.088,99.208,0.154,0.154,0.0,19.292,18.55,6.746,2023-02-16
10,Johannesburg,16.992,98.458,0.417,0.417,0.0,17.367,16.671,9.108,2023-02-17
10,Johannesburg,17.154,93.625,0.358,0.358,0.0,17.388,16.617,7.804,2023-02-18
10,Johannesburg,18.654,74.583,0.108,0.108,0.0,18.425,17.825,8.013,2023-02-19
10,Johannesburg,17.388,61.5,0.175,0.175,0.0,17.929,17.562,13.588,2023-02-20
10,Johannesburg,15.371,0.0,0.0,0.0,0.0,18.088,16.821,11.838,2023-02-21
10,Johannesburg,16.617,48.875,0.004,0.004,0.0,18.162,17.2,8.996,2023-02-22
10,Johannesburg,17.858,2.5,0.0,0.0,0.0,18.629,17.858,6.983,2023-02-23
10,Johannesburg,18.958,1.25,0.0,0.0,0.0,19.558,19.158,7.221,2023-02-24
10,Johannesburg,19.883,6.458,0.0,0.0,0.0,20.275,20.542,10.5,2023-02-25
10,Johannesburg,17.8,13.917,0.046,0.046,0.0,20.162,18.625,14.629,2023-02-26
10,Johannesburg,18.458,19.208,0.008,0.008,0.0,20.125,18.683,9.571,2023-02-27
10,Johannesburg,18.608,26.25,0.017,0.017,0.0,20.258,18.875,8.088,2023-02-28
10,Johannesburg,17.596,11.917,0.025,0.025,0.0,19.954,18.7,11.638,2023-03-01
10,Johannesburg,16.879,31.333,0.029,0.029,0.0,19.679,17.938,11.746,2023-03-02
10,Johannesburg,16.783,33.125,0.167,0.167,0.0,18.329,17.142,10.162,2023-03-03
10,Johannesburg,17.679,29.583,0.096,0.096,0.0,18.146,17.796,9.312,2023-03-04
10,Johannesburg,18.963,36.792,0.013,0.013,0.0,19.571,19.142,12.079,2023-03-05
10,Johannesburg,20.121,40.083,0.0,0.0,0.0,20.592,20.671,8.067,2023-03-06
10,Johannesburg,18.162,43.5,0.242,0.242,0.0,19.342,18.254,11.029,2023-03-07
10,Johannesburg,19.096,34.083,0.004,0.004,0.0,19.992,18.975,10.475,2023-03-08
10,Johannesburg,18.45,0.167,0.0,0.0,0.0,20.608,20.012,11.142,2023-03-09
10,Johannesburg,18.688,15.125,0.0,0.0,0.0,20.596,20.333,8.7,2023-03-10
10,Johannesburg,19.229,7.75,0.0,0.0,0.0,21.075,20.058,10.525,2023-03-11
10,Johannesburg,17.046,28.792,0.05,0.05,0.0,20.154,18.654,15.487,2023-03-12
10,Johannesburg,16.379,13.083,0.0,0.0,0.0,19.729,17.912,12.233,2023-03-13
10,Johannesburg,16.688,3.625,0.0,0.0,0.0,19.621,17.988,10.1,2023-03-14
10,Johannesburg,16.692,15.583,0.017,0.017,0.0,19.658,18.167,9.462,2023-03-15
10,Johannesburg,15.867,8.125,0.0,0.0,0.0,19.438,17.492,9.517,2023-03-16
10,Johannesburg,15.821,16.542,0.0,0.0,0.0,18.933,17.262,9.75,2023-03-17
10,Johannesburg,17.463,27.292,0.0,0.0,0.0,19.421,18.683,9.217,2023-03-18
10,Johannesburg,20.417,18.875,0.0,0.0,0.0,20.229,21.75,8.1,2023-03-19
10,Johannesburg,19.362,19.792,0.0,0.0,0.0,21.133,20.979,11.171,2023-03-20
10,Johannesburg,18.217,18.292,0.021,0.021,0.0,20.463,18.804,9.208,2023-03-21
10,Johannesburg,17.362,21.0,0.0,0.0,0.0,19.879,19.204,12.1,2023-03-22
10,Johannesburg,15.783,96.292,0.0,0.0,0.0,18.725,17.438,10.417,2023-03-23
10,Johannesburg,14.692,98.458,0.033,0.033,0.0,17.046,15.538,9.788,2023-03-24
10,Johannesburg,13.358,88.792,0.146,0.146,0.0,14.996,14.221,11.708,2023-03-25
10,Johannesburg,16.225,40.417,0.017,0.017,0.0,17.171,17.025,8.771,2023-03-26
10,Johannesburg,14.483,38.333,0.008,0.008,0.0,16.892,15.75,11.763,2023-03-27
10,Johannesburg,12.2,47.458,0.046,0.046,0.0,16.188,14.058,15.204,2023-03-28
10,Johannesburg,14.821,24.833,0.033,0.033,0.0,16.279,15.721,9.654,2023-03-29
10,Johannesburg,15.246,17.667,0.171,0.171,0.0,16.254,16.267,9.35,2023-03-30
10,Johannesburg,11.354,59.083,0.054,0.054,0.0,15.004,13.267,14.804,2023-03-31
10,Johannesburg,13.342,20.125,0.025,0.025,0.0,15.712,14.796,9.354,2023-04-01
10,Johannesburg,14.858,23.708,0.033,0.033,0.0,16.217,15.892,10.042,2023-04-02
10,Johannesburg,14.662,30.708,0.158,0.158,0.0,16.217,15.754,11.479,2023-04-03
10,Johannesburg,13.208,0.583,0.0,0.0,0.0,16.033,15.117,9.588,2023-04-04
10,Johannesburg,12.5,4.542,0.0,0.0,0.0,15.788,14.258,9.154,2023-04-05
10,Johannesburg,13.758,2.875,0.0,0.0,0.0,15.833,15.417,7.5,2023-04-06
10,Johannesburg,13.904,4.208,0.0,0.0,0.0,16.258,16.046,11.208,2023-04-07
10,Johannesburg,16.242,19.792,0.0,0.0,0.0,17.521,17.921,8.15,2023-04-08
10,Johannesburg,15.65,50.792,0.021,0.021,0.0,18.183,18.275,16.292,2023-04-09
10,Johannesburg,13.154,70.292,0.271,0.271,0.0,15.6,14.412,10.546,2023-04-10
10,Johannesburg,8.267,0.167,0.0,0.0,0.0,13.529,11.667,9.888,2023-04-11
10,Johannesburg,9.471,6.958,0.0,0.0,0.0,12.962,12.246,12.221,2023-04-12
10,Johannesburg,13.879,17.75,0.0,0.0,0.0,15.812,16.283,14.017,2023-04-13
10,Johannesburg,11.987,21.708,0.0,0.0,0.0,16.533,15.683,14.246,2023-04-14
10,Johannesburg,11.717,6.292,0.0,0.0,0.0,15.833,14.208,11.625,2023-04-15
10,Johannesburg,11.35,32.042,0.0,0.0,0.0,15.438,13.279,10.171,2023-04-16
10,Johannesburg,11.192,1.708,0.0,0.0,0.0,14.725,13.275,7.571,2023-04-17
10,Johannesburg,12.242,0.0,0.0,0.0,0.0,15.108,14.875,8.408,2023-04-18
10,Johannesburg,13.138,1.5,0.0,0.0,0.0,15.95,15.838,8.312,2023-04-19
10,Johannesburg,11.925,9.667,0.0,0.0,0.0,15.742,15.175,11.879,2023-04-20
10,Johannesburg,12.379,30.75,0.0,0.0,0.0,16.062,15.321,11.3,2023-04-21
10,Johannesburg,13.438,29.0,0.0,0.0,0.0,16.5,16.817,13.692,2023-04-22
10,Johannesburg,12.208,0.542,0.0,0.0,0.0,16.525,15.737,10.346,2023-04-23
10,Johannesburg,13.767,46.333,0.0,0.0,0.0,16.188,17.012,9.346,2023-04-24
10,Johannesburg,14.267,26.875,0.0,0.0,0.0,16.725,16.558,10.438,2023-04-25
10,Johannesburg,15.321,4.542,0.0,0.0,0.0,17.287,17.554,11.225,2023-04-26
10,Johannesburg,15.983,10.417,0.004,0.004,0.0,17.446,17.621,11.992,2023-04-27
10,Johannesburg,16.825,16.625,0.0,0.0,0.0,18.083,18.192,7.675,2023-04-28
10,Johannesburg,16.171,9.667,0.0,0.0,0.0,17.592,17.625,8.908,2023-04-29
10,Johannesburg,15.162,14.792,0.0,0.0,0.0,17.25,17.025,9.538,2023-04-30
10,Johannesburg,12.808,59.417,0.0,0.0,0.0,16.554,15.013,16.375,2023-05-01
10,Johannesburg,14.558,15.833,0.0,0.0,0.0,16.5,16.054,10.071,2023-05-02
10,Johannesburg,15.162,27.583,0.0,0.0,0.0,16.6,17.362,10.188,2023-05-03
10,Johannesburg,13.308,24.167,0.0,0.0,0.0,16.392,15.242,11.383,2023-05-04
10,Johannesburg,14.575,21.583,0.117,0.117,0.0,15.267,16.238,7.354,2023-05-05
10,Johannesburg,13.321,37.708,0.038,0.038,0.0,15.412,15.092,10.117,2023-05-06
10,Johannesburg,12.45,62.625,0.342,0.342,0.0,15.146,14.246,12.129,2023-05-07
10,Johannesburg,8.471,69.917,0.554,0.554,0.0,11.45,10.029,7.729,2023-05-08
10,Johannesburg,8.508,31.917,0.0,0.0,0.0,10.9,10.433,7.175,2023-05-09
10,Johannesburg,8.996,0.542,0.0,0.0,0.0,11.8,11.2,7.917,2023-05-10
10,Johannesburg,9.238,0.0,0.0,0.0,0.0,12.075,11.946,9.783,2023-05-11
10,Johannesburg,10.446,53.417,0.0,0.0,0.0,12.325,13.033,7.6,2023-05-12
10,Johannesburg,11.108,28.875,0.0,0.0,0.0,13.354,14.092,14.612,2023-05-13
10,Johannesburg,10.1,61.292,0.183,0.183,0.0,13.483,12.358,14.679,2023-05-14
10,Johannesburg,8.146,56.458,0.479,0.479,0.0,11.171,10.225,11.496,2023-05-15
10,Johannesburg,7.05,50.208,0.021,0.021,0.0,10.596,9.513,12.504,2023-05-16
10,Johannesburg,9.333,62.958,0.008,0.008,0.0,11.971,11.612,12.108,2023-05-17
10,Johannesburg,9.588,26.167,0.088,0.088,0.0,12.492,11.792,11.75,2023-05-18
10,Johannesburg,6.179,3.25,0.0,0.0,0.0,11.142,9.496,11.0,2023-05-19
10,Johannesburg,4.329,0.833,0.0,0.0,0.0,8.967,7.696,7.858,2023-05-20
10,Johannesburg,5.663,0.0,0.0,0.0,0.0,9.3,9.675,10.667,2023-05-21
10,Johannesburg,6.746,30.25,0.0,0.0,0.0,10.15,10.204,9.008,2023-05-22
10,Johannesburg,6.492,54.833,0.0,0.0,0.0,10.462,9.529,15.117,2023-05-23
10,Johannesburg,10.308,3.375,0.0,0.0,0.0,11.754,12.704,9.342,2023-05-24
10,Johannesburg,11.263,15.125,0.0,0.0,0.0,13.021,14.513,15.612,2023-05-25
10,Johannesburg,7.454,46.75,0.0,0.0,0.0,12.446,11.062,11.542,2023-05-26
10,Johannesburg,10.179,93.708,0.008,0.008,0.0,12.867,12.942,16.821,2023-05-27
10,Johannesburg,9.867,19.542,0.0,0.0,0.0,13.346,12.971,17.425,2023-05-28
10,Johannesburg,9.604,45.958,0.0,0.0,0.0,13.179,12.763,14.217,2023-05-29
10,Johannesburg,8.254,59.667,0.133,0.133,0.0,13.112,12.342,23.825,2023-05-30
10,Johannesburg,6.042,46.458,0.221,0.221,0.0,10.883,9.333,15.858,2023-05-31
10,Johannesburg,2.921,0.0,0.0,0.0,0.0,8.788,6.354,9.292,2023-06-01
10,Johannesburg,5.625,9.5,0.0,0.0,0.0,8.7,9.267,9.0,2023-06-02
10,Johannesburg,9.712,62.333,0.0,0.0,0.0,11.421,13.771,14.692,2023-06-03
10,Johannesburg,10.417,47.333,0.0,0.0,0.0,13.354,14.158,14.162,2023-06-04
10,Johannesburg,5.35,0.0,0.0,0.0,0.0,11.546,9.8,13.608,2023-06-05
10,Johannesburg,9.138,0.0,0.0,0.0,0.0,11.708,12.379,14.283,2023-06-06
10,Johannesburg,10.825,0.292,0.0,0.0,0.0,12.992,13.233,13.979,2023-06-07
10,Johannesburg,11.138,4.875,0.0,0.0,0.0,13.95,14.475,16.45,2023-06-08
10,Johannesburg,6.625,0.0,0.0,0.0,0.0,12.892,11.671,15.1,2023-06-09
10,Johannesburg,4.792,0.0,0.0,0.0,0.0,10.208,8.858,10.246,2023-06-10
10,Johannesburg,6.183,0.0,0.0,0.0,0.0,8.996,10.071,9.925,2023-06-11
10,Johannesburg,6.029,36.292,0.062,0.062,0.0,9.617,9.904,14.954,2023-06-12
10,Johannesburg,1.483,0.0,0.0,0.0,0.0,7.887,5.996,15.788,2023-06-13
10,Johannesburg,4.75,0.0,0.0,0.0,0.0,9.325,9.2,13.362,2023-06-14
10,Johannesburg,5.3,0.0,0.0,0.0,0.0,10.712,10.733,18.233,2023-06-15
10,Johannesburg,5.233,0.0,0.0,0.0,0.0,10.237,9.375,12.183,2023-06-16
10,Johannesburg,6.583,0.0,0.0,0.0,0.0,9.946,10.333,10.462,2023-06-17
10,Johannesburg,8.188,0.0,0.0,0.0,0.0,10.929,11.817,9.092,2023-06-18
10,Johannesburg,7.875,0.0,0.0,0.0,0.0,11.596,12.533,13.938,2023-06-19
10,Johannesburg,2.442,2.333,0.0,0.0,0.0,9.546,7.279,13.35,2023-06-20
10,Johannesburg,4.775,5.708,0.0,0.0,0.0,8.975,9.217,9.433,2023-06-21
10,Johannesburg,6.458,0.042,0.0,0.0,0.0,9.7,10.308,7.571,2023-06-22
10,Johannesburg,6.15,24.25,0.0,0.0,0.0,9.896,9.142,12.758,2023-06-23
10,Johannesburg,9.267,0.0,0.0,0.0,0.0,10.688,12.212,6.517,2023-06-24
10,Johannesburg,9.075,0.0,0.0,0.0,0.0,10.038,12.5,8.521,2023-06-25
10,Johannesburg,6.233,0.0,0.0,0.0,0.0,9.846,9.792,9.742,2023-06-26
10,Johannesburg,5.858,0.0,0.0,0.0,0.0,10.342,10.425,15.013,2023-06-27
10,Johannesburg,5.392,31.208,0.196,0.196,0.0,10.729,9.7,20.638,2023-06-28
10,Johannesburg,4.558,12.458,0.004,0.004,0.0,9.571,7.904,9.608,2023-06-29
10,Johannesburg,2.046,0.292,0.0,0.0,0.0,8.212,6.283,13.212,2023-06-30
10,Johannesburg,5.271,6.292,0.0,0.0,0.0,8.717,9.058,8.567,2023-07-01
10,Johannesburg,9.025,5.542,0.0,0.0,0.0,9.171,12.254,4.988,2023-07-02
10,Johannesburg,6.762,0.625,0.0,0.0,0.0,9.579,10.517,9.296,2023-07-03
10,Johannesburg,6.913,7.375,0.0,0.0,0.0,9.858,10.558,9.808,2023-07-04
10,Johannesburg,5.983,0.042,0.0,0.0,0.0,9.362,9.817,8.446,2023-07-05
10,Johannesburg,6.629,13.042,0.0,0.0,0.0,9.058,10.025,9.329,2023-07-06
10,Johannesburg,5.254,7.917,0.0,0.0,0.0,9.362,8.867,11.746,2023-07-07
10,Johannesburg,6.112,0.5,0.0,0.0,0.0,10.388,10.154,12.325,2023-07-08
10,Johannesburg,0.671,3.667,0.0,0.0,0.0,9.117,5.896,17.65,2023-07-09
10,Johannesburg,-4.333,33.375,0.004,0.004,0.0,5.258,2.171,25.2,2023-07-10
10,Johannesburg,-0.504,0.042,0.0,0.0,0.0,6.45,4.612,17.992,2023-07-11
10,Johannesburg,2.742,5.333,0.0,0.0,0.0,7.375,6.517,10.962,2023-07-12
10,Johannesburg,4.208,0.0,0.0,0.0,0.0,7.854,7.904,8.525,2023-07-13
10,Johannesburg,2.188,1.083,0.0,0.0,0.0,7.746,6.021,10.529,2023-07-14
10,Johannesburg,2.867,31.25,0.008,0.008,0.0,7.754,6.896,11.871,2023-07-15
