location_id,date_id,apparent_temperature,cloud_cover,precipitation,rain,snow,soil_temperature,temperature,wind_speed
14,20250114,6.204,85.167,0.0,0.0,0.0,10.554,9.525,9.408
14,20250115,-2.992,11.167,0.0,0.0,0.0,5.046,1.463,9.521
14,20250116,-1.754,28.667,0.0,0.0,0.0,2.983,2.338,5.771
14,20250117,1.142,50.375,0.0,0.0,0.0,4.871,4.704,4.917
14,20250118,4.404,34.583,0.0,0.0,0.0,7.558,7.254,6.421
14,20250119,5.663,9.125,0.0,0.0,0.0,8.804,8.562,5.242
14,20250120,4.283,32.708,0.0,0.0,0.0,8.508,7.446,6.212
14,20250121,6.179,64.542,0.0,0.0,0.0,9.763,8.979,7.917
14,20250122,9.342,50.375,0.0,0.0,0.0,11.921,11.429,9.183
14,20250123,9.017,92.25,0.008,0.008,0.0,12.204,10.95,8.908
14,20250124,7.875,95.5,0.0,0.0,0.0,12.3,10.688,11.167
14,20250125,5.988,99.542,0.021,0.021,0.0,10.592,9.179,11.542
14,20250126,1.708,73.625,0.079,0.079,0.0,7.467,5.488,12.625
14,20250127,-3.325,0.0,0.0,0.0,0.0,5.238,1.967,13.237
14,20250128,-2.092,0.042,0.0,0.0,0.0,4.838,2.354,8.883
14,20250129,-0.292,3.125,0.0,0.0,0.0,4.892,3.604,6.762
14,20250130,6.388,33.667,0.0,0.0,0.0,9.454,9.725,12.529
14,20250131,7.804,100.0,0.629,0.629,0.0,9.362,9.4,7.908
14,20250201,4.504,95.667,0.042,0.042,0.0,8.717,7.667,13.429
14,20250202,2.75,92.375,0.0,0.0,0.0,7.304,6.017,10.212
14,20250203,0.529,34.25,0.0,0.0,0.0,5.767,4.1,8.617
14,20250204,0.617,34.0,0.004,0.004,0.0,4.371,3.821,6.571
14,20250205,0.733,25.083,0.0,0.0,0.0,4.958,4.396,9.021
14,20250206,1.417,27.5,0.0,0.0,0.0,5.729,4.825,5.867
14,20250207,-7.379,9.292,0.0,0.0,0.0,2.3,-1.729,15.454
14,20250208,-6.388,12.708,0.0,0.0,0.0,1.542,-1.767,9.35
14,20250209,-3.542,15.042,0.0,0.0,0.0,2.088,0.3,5.304
14,20250210,1.529,32.875,0.0,0.0,0.0,5.075,5.008,7.825
14,20250211,7.679,99.875,0.188,0.188,0.0,9.433,10.362,12.633
14,20250212,2.725,54.625,0.0,0.0,0.0,7.337,6.375,12.454
14,20250213,1.667,23.125,0.0,0.0,0.0,7.008,5.012,6.592
14,20250214,5.908,99.625,0.054,0.054,0.0,8.662,8.275,6.429
14,20250215,4.888,63.708,0.396,0.396,0.0,7.354,6.762,6.3
14,20250216,6.067,45.292,0.0,0.0,0.0,9.158,9.125,10.683
14,20250217,2.271,73.25,0.0,0.0,0.0,7.304,5.658,7.875
14,20250218,2.808,44.25,0.0,0.0,0.0,7.379,5.75,6.792
14,20250219,3.75,74.375,0.0,0.0,0.0,8.629,6.975,9.154
14,20250220,2.062,92.625,0.062,0.062,0.0,7.883,5.862,10.708
14,20250221,2.079,67.458,0.0,0.0,0.0,6.837,5.483,7.329
14,20250222,2.583,92.833,0.038,0.038,0.0,6.942,5.862,7.279
14,20250223,0.729,53.792,0.0,0.0,0.0,6.104,4.208,8.017
14,20250224,1.133,28.792,0.0,0.0,0.0,6.554,4.488,6.837
14,20250225,3.146,96.375,0.0,0.0,0.0,5.875,5.971,5.625
14,20250226,6.788,94.0,0.017,0.017,0.0,10.812,9.504,7.783
14,20250227,10.008,46.958,0.067,0.067,0.0,11.8,11.417,6.817
14,20250228,13.567,89.958,0.0,0.0,0.0,15.583,14.379,10.488
14,20250301,21.15,17.667,0.0,0.0,0.0,21.817,21.275,8.896
14,20250302,19.35,57.708,0.013,0.013,0.0,22.567,19.925,11.671
14,20250303,6.204,100.0,0.538,0.538,0.0,11.258,8.833,11.717
14,20250304,3.483,95.583,0.008,0.008,0.0,8.371,6.942,14.362
14,20250305,3.254,100.0,0.013,0.013,0.0,7.871,6.725,12.017
14,20250306,2.983,54.833,0.0,0.0,0.0,7.875,6.442,11.542
14,20250307,3.912,82.917,0.0,0.0,0.0,7.633,6.4,4.117
14,20250308,4.962,21.625,0.0,0.0,0.0,8.554,7.442,6.8
14,20250309,8.3,91.417,0.062,0.062,0.0,11.083,10.433,8.592
14,20250310,10.513,93.042,0.029,0.029,0.0,11.683,11.562,6.217
14,20250311,13.646,97.75,0.337,0.337,0.0,14.55,14.096,7.421
14,20250312,10.258,100.0,0.35,0.35,0.0,12.508,11.517,10.267
14,20250313,7.367,99.417,0.15,0.15,0.0,10.763,10.046,10.696
14,20250314,8.279,100.0,0.267,0.267,0.0,10.525,10.467,11.013
14,20250315,5.575,93.708,0.062,0.062,0.0,9.283,8.708,13.642
14,20250316,1.367,61.542,0.029,0.029,0.0,7.012,5.288,12.021
14,20250317,4.667,34.875,0.0,0.0,0.0,8.092,7.904,8.746
14,20250318,2.912,10.458,0.0,0.0,0.0,7.817,6.417,9.779
14,20250319,4.75,4.5,0.0,0.0,0.0,8.754,7.738,7.204
14,20250320,10.8,1.875,0.0,0.0,0.0,11.825,13.458,9.408
14,20250321,14.996,2.208,0.0,0.0,0.0,15.621,18.021,10.129
14,20250322,17.046,1.333,0.0,0.0,0.0,19.858,20.375,10.654
14,20250323,19.242,47.25,0.058,0.058,0.0,22.938,21.471,11.354
14,20250324,19.875,0.25,0.0,0.0,0.0,23.738,22.533,10.962
14,20250325,22.129,0.0,0.0,0.0,0.0,25.138,24.062,9.712
14,20250326,24.842,44.917,0.317,0.317,0.0,26.312,24.537,9.85
14,20250327,10.046,95.0,1.008,1.008,0.0,15.496,12.683,15.667
14,20250328,5.492,97.75,0.058,0.058,0.0,10.079,8.408,9.513
14,20250329,5.504,99.75,0.0,0.0,0.0,8.967,8.412,7.146
14,20250330,4.825,98.5,0.0,0.0,0.0,9.008,7.717,5.262
14,20250331,6.692,97.708,0.0,0.0,0.0,10.404,9.2,6.367
14,20250401,7.488,52.375,0.0,0.0,0.0,11.496,9.896,6.025
14,20250402,11.35,54.375,0.0,0.0,0.0,14.412,13.442,8.817
14,20250403,9.646,34.417,0.0,0.0,0.0,15.529,12.288,7.65
14,20250404,12.954,100.0,0.025,0.025,0.0,17.083,15.392,11.467
14,20250405,15.462,64.833,0.008,0.008,0.0,18.537,16.642,8.212
14,20250406,16.075,23.5,0.0,0.0,0.0,20.317,17.05,8.492
14,20250407,18.162,60.958,0.0,0.0,0.0,22.204,20.046,11.254
14,20250408,21.775,19.833,0.0,0.0,0.0,24.975,22.667,8.388
14,20250409,23.717,53.167,0.0,0.0,0.0,25.483,23.925,7.904
14,20250410,18.054,58.5,0.0,0.0,0.0,22.921,18.304,7.942
14,20250411,21.879,98.917,0.383,0.383,0.0,24.254,21.554,10.812
14,20250412,9.929,49.708,0.062,0.062,0.0,14.308,13.133,16.6
14,20250413,12.042,4.833,0.0,0.0,0.0,14.588,15.533,14.896
14,20250414,14.004,0.042,0.0,0.0,0.0,17.525,17.454,13.962
14,20250415,18.371,51.5,0.0,0.0,0.0,21.771,20.65,9.25
14,20250416,22.742,95.917,0.0,0.0,0.0,25.075,24.425,11.487
14,20250417,23.917,72.833,0.0,0.0,0.0,24.946,24.083,10.404
14,20250418,24.942,49.792,0.0,0.0,0.0,26.908,23.758,11.171
14,20250419,23.713,95.292,0.112,0.112,0.0,25.988,22.629,10.538
14,20250420,17.296,77.167,0.0,0.0,0.0,22.883,17.733,9.162
14,20250421,22.092,99.75,1.488,1.488,0.0,22.804,20.971,11.546
14,20250422,17.658,99.792,0.021,0.021,0.0,19.4,17.829,10.921
14,20250423,20.092,37.25,0.008,0.008,0.0,20.575,19.912,6.579
14,20250424,18.35,98.042,0.025,0.025,0.0,20.25,19.1,8.233
14,20250425,13.3,55.792,0.0,0.0,0.0,19.167,15.479,8.329
14,20250426,15.729,74.792,0.0,0.0,0.0,21.708,18.158,10.067
14,20250427,19.037,81.042,0.004,0.004,0.0,20.971,19.525,8.538
14,20250428,17.142,16.0,0.0,0.0,0.0,21.862,17.612,8.254
14,20250429,19.596,77.5,0.0,0.0,0.0,24.354,21.575,11.654
14,20250430,24.042,84.958,0.0,0.0,0.0,26.525,24.221,11.917
14,20250501,20.179,10.458,0.079,0.079,0.0,25.121,21.658,11.492
14,20250502,22.162,57.167,0.0,0.0,0.0,26.092,23.5,13.733
14,20250503,17.625,65.667,0.0,0.0,0.0,23.746,18.846,11.917
14,20250504,16.292,94.125,0.038,0.038,0.0,22.654,18.275,12.442
14,20250505,19.138,69.875,0.158,0.158,0.0,19.004,18.537,9.554
14,20250506,19.392,60.708,0.0,0.0,0.0,20.588,19.188,9.917
14,20250507,18.808,49.708,0.0,0.0,0.0,21.579,18.879,9.833
14,20250508,19.8,99.958,1.108,1.108,0.0,20.296,19.971,18.654
14,20250509,20.883,51.792,0.029,0.029,0.0,19.979,20.725,12.912
14,20250510,19.0,80.042,0.0,0.0,0.0,20.092,19.446,10.404
14,20250511,18.867,9.125,0.0,0.0,0.0,19.708,19.875,9.6
14,20250512,21.571,11.792,0.0,0.0,0.0,22.488,23.1,12.2
14,20250513,23.179,90.0,0.0,0.0,0.0,25.425,23.183,14.883
14,20250514,27.833,71.833,0.0,0.0,0.0,28.992,25.912,9.375
14,20250515,29.0,98.75,0.429,0.429,0.0,29.029,26.542,7.592
14,20250516,25.562,81.208,0.067,0.067,0.0,23.175,22.571,6.846
14,20250517,26.512,75.292,0.0,0.0,0.0,25.496,24.754,9.492
14,20250518,20.471,99.083,0.0,0.0,0.0,22.175,19.979,8.829
14,20250519,28.4,53.625,0.0,0.0,0.0,27.858,25.346,9.367
14,20250520,29.992,99.5,0.904,0.904,0.0,26.667,25.733,8.646
14,20250521,28.75,55.708,0.492,0.492,0.0,24.642,24.438,6.4
14,20250522,27.338,85.083,0.458,0.458,0.0,25.95,23.717,9.662
14,20250523,21.05,99.208,0.725,0.725,0.0,20.729,20.033,13.85
14,20250524,19.054,90.583,0.0,0.0,0.0,20.167,19.296,9.929
14,20250525,20.225,96.042,0.0,0.0,0.0,20.713,19.579,6.275
14,20250526,21.042,40.375,0.0,0.0,0.0,21.438,20.346,8.108
14,20250527,21.033,98.458,0.0,0.0,0.0,21.862,20.963,9.958
14,20250528,20.012,78.417,0.0,0.0,0.0,20.162,19.279,5.858
14,20250529,22.433,3.792,0.0,0.0,0.0,22.717,20.858,5.888
14,20250530,23.046,75.167,0.0,0.0,0.0,24.725,22.571,7.683
14,20250531,21.433,99.583,1.046,1.046,0.0,22.95,21.454,14.038
14,20250601,21.292,100.0,0.779,0.779,0.0,19.454,19.604,10.825
14,20250602,22.012,78.792,0.175,0.175,0.0,20.525,20.304,9.708
14,20250603,24.746,19.667,0.0,0.0,0.0,23.079,22.429,5.654
14,20250604,26.8,22.167,0.0,0.0,0.0,24.517,24.925,7.1
14,20250605,25.688,22.792,0.0,0.0,0.0,24.367,25.283,12.838
14,20250606,29.946,39.958,0.0,0.0,0.0,27.125,26.562,9.904
14,20250607,28.879,99.833,1.425,1.425,0.0,24.158,23.95,5.358
14,20250608,25.704,100.0,1.621,1.621,0.0,22.642,22.404,9.938
14,20250609,26.446,88.583,1.275,1.275,0.0,23.004,22.825,6.938
14,20250610,25.279,92.333,0.542,0.542,0.0,22.792,22.383,6.875
14,20250611,23.996,99.375,0.192,0.192,0.0,22.258,21.704,8.629
14,20250612,26.312,99.958,0.596,0.596,0.0,22.708,23.125,10.571
14,20250613,29.746,96.333,0.404,0.404,0.0,24.292,24.775,7.567
14,20250614,32.283,95.917,0.121,0.121,0.0,26.35,27.012,8.429
14,20250615,28.417,99.375,0.825,0.825,0.0,24.321,24.4,9.842
14,20250616,29.912,64.625,0.0,0.0,0.0,25.838,26.796,10.929
14,20250617,32.438,14.583,0.0,0.0,0.0,27.617,28.096,7.15
14,20250618,34.404,82.25,0.0,0.0,0.0,28.938,28.838,7.325
14,20250619,32.558,100.0,0.321,0.321,0.0,27.246,27.4,8.621
14,20250620,33.554,99.917,0.025,0.025,0.0,27.875,28.612,10.829
14,20250621,29.471,99.625,0.671,0.671,0.0,26.783,25.542,10.196
14,20250622,24.858,100.0,2.05,2.05,0.0,22.738,22.104,10.717
14,20250623,24.733,99.958,0.396,0.396,0.0,22.388,21.787,7.729
14,20250624,25.55,86.542,0.033,0.033,0.0,22.946,22.442,4.938
14,20250625,29.262,97.75,0.054,0.054,0.0,25.583,25.146,5.192
14,20250626,35.279,80.25,0.05,0.05,0.0,28.496,28.829,5.933
14,20250627,35.1,48.208,0.612,0.612,0.0,29.246,28.358,4.508
14,20250628,34.688,13.083,0.013,0.013,0.0,29.617,28.612,7.142
14,20250629,33.8,18.0,0.0,0.0,0.0,27.3,28.3,7.6
14,20250706,34.31,0.0,0.0,0.0,0.0,,28.92,10.8
15,20200630,37.058,0.0,0.0,0.0,0.0,38.588,34.404,11.196
15,20200701,39.271,3.875,0.0,0.0,0.0,39.854,36.275,22.037
15,20200702,39.275,3.333,0.0,0.0,0.0,40.721,37.363,15.667
15,20200703,39.683,2.5,0.0,0.0,0.0,40.562,35.396,13.079
15,20200704,39.708,7.333,0.0,0.0,0.0,39.396,35.133,13.275
15,20200705,38.092,5.5,0.0,0.0,0.0,38.825,34.688,13.196
15,20200706,36.988,14.25,0.0,0.0,0.0,38.679,34.292,9.571
15,20200707,38.708,4.333,0.0,0.0,0.0,38.892,33.325,8.929
15,20200708,39.538,27.0,0.0,0.0,0.0,40.142,37.188,16.017
15,20200709,39.892,83.917,0.0,0.0,0.0,40.65,36.167,11.921
15,20200710,38.433,8.25,0.0,0.0,0.0,40.096,36.467,12.179
15,20200711,37.887,47.625,0.0,0.0,0.0,40.704,37.029,10.717
15,20200712,39.088,16.125,0.0,0.0,0.0,40.642,37.462,14.312
15,20200713,41.167,7.625,0.0,0.0,0.0,41.829,38.421,15.938
15,20200714,40.188,22.042,0.0,0.0,0.0,40.746,36.967,13.696
15,20200715,40.387,0.25,0.0,0.0,0.0,40.892,36.671,13.417
15,20200716,41.462,28.667,0.0,0.0,0.0,43.25,38.967,14.35
15,20200717,40.792,11.875,0.0,0.0,0.0,42.662,38.396,14.333
15,20200718,41.208,46.833,0.0,0.0,0.0,42.225,37.817,12.008
15,20200719,41.475,21.708,0.0,0.0,0.0,43.042,39.396,15.796
15,20200720,40.571,29.542,0.0,0.0,0.0,41.542,36.325,16.029
15,20200721,39.608,19.25,0.0,0.0,0.0,41.646,37.742,14.917
15,20200722,37.521,1.333,0.0,0.0,0.0,40.483,35.667,21.592
15,20200723,37.746,0.083,0.0,0.0,0.0,39.458,33.492,14.054
15,20200724,38.504,0.167,0.0,0.0,0.0,39.8,34.096,13.45
15,20200725,38.758,0.333,0.0,0.0,0.0,39.938,34.946,14.65
15,20200726,39.896,21.083,0.0,0.0,0.0,40.917,35.538,11.725
15,20200727,39.529,36.25,0.0,0.0,0.0,40.729,36.004,13.038
15,20200728,39.542,10.625,0.0,0.0,0.0,41.146,36.708,15.65
15,20200729,39.783,1.125,0.0,0.0,0.0,40.671,36.292,14.1
15,20200730,39.896,18.625,0.0,0.0,0.0,40.104,35.021,11.604
15,20200731,40.371,57.083,0.0,0.0,0.0,40.833,37.4,13.446
15,20200801,41.054,61.208,0.0,0.0,0.0,42.204,38.433,14.967
15,20200802,40.742,3.792,0.0,0.0,0.0,41.438,37.329,11.288
15,20200803,39.679,6.208,0.0,0.0,0.0,39.433,35.192,13.308
15,20200804,41.058,35.375,0.0,0.0,0.0,39.758,34.292,12.796
15,20200805,40.625,11.375,0.0,0.0,0.0,39.488,34.012,11.367
15,20200806,41.742,14.917,0.0,0.0,0.0,40.042,34.817,9.763
15,20200807,40.821,53.833,0.0,0.0,0.0,39.204,35.529,16.963
15,20200808,39.333,96.5,0.0,0.0,0.0,39.008,35.529,17.642
15,20200809,38.454,62.708,0.0,0.0,0.0,38.654,35.125,11.254
15,20200810,41.8,13.875,0.0,0.0,0.0,41.05,35.746,10.688
15,20200811,42.65,39.75,0.0,0.0,0.0,41.308,36.512,12.779
15,20200812,42.45,80.333,0.0,0.0,0.0,40.242,34.738,10.471
15,20200813,40.604,23.125,0.0,0.0,0.0,39.729,34.496,13.779
15,20200814,40.192,32.5,0.0,0.0,0.0,39.883,34.546,11.196
15,20200815,42.596,49.333,0.0,0.0,0.0,40.812,35.65,11.388
15,20200816,42.792,15.5,0.0,0.0,0.0,41.308,35.496,10.062
15,20200817,41.279,21.875,0.0,0.0,0.0,39.954,34.404,12.017
15,20200818,41.971,28.0,0.0,0.0,0.0,40.742,34.637,9.829
15,20200819,43.508,29.333,0.0,0.0,0.0,42.162,36.712,11.942
15,20200820,42.971,27.208,0.0,0.0,0.0,41.617,35.479,10.208
15,20200821,41.3,65.833,0.0,0.0,0.0,39.762,35.579,9.987
15,20200822,40.75,86.667,0.0,0.0,0.0,41.546,36.15,15.138
15,20200823,40.038,76.042,0.0,0.0,0.0,41.921,36.829,17.512
15,20200824,40.508,9.458,0.0,0.0,0.0,41.046,36.046,14.3
15,20200825,40.429,41.708,0.0,0.0,0.0,40.212,34.371,12.162
15,20200826,39.708,33.792,0.0,0.0,0.0,40.262,35.554,15.038
15,20200827,40.054,35.167,0.004,0.004,0.0,41.625,36.871,13.508
15,20200828,40.012,66.708,0.0,0.0,0.0,41.725,36.654,13.408
15,20200829,39.679,11.333,0.0,0.0,0.0,40.679,36.2,11.8
15,20200830,39.029,26.333,0.0,0.0,0.0,40.271,36.408,12.329
15,20200831,33.9,3.292,0.0,0.0,0.0,39.604,37.454,18.358
15,20200901,34.4,0.875,0.0,0.0,0.0,38.467,34.825,12.546
15,20200902,35.046,0.125,0.0,0.0,0.0,37.075,33.517,12.133
15,20200903,35.354,0.0,0.0,0.0,0.0,37.338,33.554,12.55
15,20200904,35.454,0.5,0.0,0.0,0.0,37.692,33.812,11.562
15,20200905,34.929,0.0,0.0,0.0,0.0,37.992,34.367,12.008
15,20200906,34.371,0.0,0.0,0.0,0.0,36.9,32.887,12.996
15,20200907,35.696,0.0,0.0,0.0,0.0,36.396,32.942,14.492
15,20200908,36.933,0.375,0.0,0.0,0.0,36.446,32.517,14.162
15,20200909,37.308,0.167,0.0,0.0,0.0,37.162,31.933,9.221
15,20200910,37.238,1.042,0.0,0.0,0.0,37.058,32.325,9.446
15,20200911,36.575,6.417,0.0,0.0,0.0,36.117,32.367,11.908
15,20200912,36.917,19.25,0.0,0.0,0.0,37.833,35.042,12.404
15,20200913,34.908,2.417,0.0,0.0,0.0,37.779,34.633,11.779
15,20200914,32.371,0.0,0.0,0.0,0.0,36.962,35.217,14.808
15,20200915,31.958,8.875,0.0,0.0,0.0,35.912,33.542,12.9
15,20200916,33.113,4.167,0.0,0.0,0.0,35.754,32.288,10.575
15,20200917,34.571,0.125,0.0,0.0,0.0,36.083,32.229,10.329
15,20200918,35.196,0.208,0.0,0.0,0.0,35.596,32.317,11.192
15,20200919,34.975,0.0,0.0,0.0,0.0,35.783,31.646,10.246
15,20200920,35.358,0.042,0.0,0.0,0.0,35.262,31.179,11.05
15,20200921,34.871,0.0,0.0,0.0,0.0,34.546,30.562,11.746
15,20200922,35.033,0.0,0.0,0.0,0.0,34.429,31.483,10.462
15,20200923,35.175,0.0,0.0,0.0,0.0,35.262,32.342,9.721
15,20200924,33.312,0.0,0.0,0.0,0.0,35.067,32.071,12.679
15,20200925,32.671,0.0,0.0,0.0,0.0,34.633,31.662,12.458
15,20200926,34.729,0.0,0.0,0.0,0.0,34.754,30.458,9.633
15,20200927,34.567,0.0,0.0,0.0,0.0,34.454,30.738,11.283
15,20200928,35.117,0.25,0.0,0.0,0.0,34.917,30.829,10.458
15,20200929,33.404,0.0,0.0,0.0,0.0,33.904,30.796,11.421
15,20200930,31.925,0.042,0.0,0.0,0.0,34.3,32.238,15.842
15,20201001,30.1,0.125,0.0,0.0,0.0,34.021,31.583,15.838
15,20201002,33.129,0.0,0.0,0.0,0.0,33.529,30.854,10.292
15,20201003,34.117,0.792,0.0,0.0,0.0,34.179,30.075,10.329
15,20201004,35.421,4.0,0.0,0.0,0.0,34.954,30.846,9.858
15,20201005,35.033,0.792,0.0,0.0,0.0,34.558,31.171,10.55
15,20201006,34.042,5.292,0.0,0.0,0.0,34.129,30.8,11.496
15,20201007,33.488,0.375,0.0,0.0,0.0,34.3,31.458,12.071
15,20201008,34.65,1.208,0.0,0.0,0.0,33.908,30.754,11.333
15,20201009,35.279,9.917,0.0,0.0,0.0,34.296,30.842,10.35
15,20201010,32.771,0.458,0.0,0.0,0.0,33.562,30.425,13.254
15,20201011,32.538,0.375,0.0,0.0,0.0,33.383,30.404,13.167
15,20201012,33.538,3.5,0.0,0.0,0.0,33.679,30.554,10.433
15,20201013,28.033,0.042,0.0,0.0,0.0,32.704,29.667,13.875
15,20201014,25.725,0.0,0.0,0.0,0.0,30.604,28.342,15.838
15,20201015,25.025,0.0,0.0,0.0,0.0,29.567,27.7,15.579
15,20201016,24.838,0.0,0.0,0.0,0.0,28.942,27.05,13.117
15,20201017,24.392,0.0,0.0,0.0,0.0,29.046,27.125,13.033
15,20201018,23.417,0.0,0.0,0.0,0.0,28.617,27.142,12.558
15,20201019,24.321,0.0,0.0,0.0,0.0,27.875,26.408,11.788
15,20201020,25.475,0.0,0.0,0.0,0.0,27.675,26.096,11.858
15,20201021,25.2,0.0,0.0,0.0,0.0,28.079,26.708,10.475
15,20201022,28.312,0.0,0.0,0.0,0.0,28.408,26.617,10.008
15,20201023,27.55,0.0,0.0,0.0,0.0,28.783,25.971,10.638
15,20201024,24.612,0.0,0.0,0.0,0.0,27.917,26.708,14.296
15,20201025,25.596,0.0,0.0,0.0,0.0,28.604,26.867,13.717
15,20201026,25.379,0.0,0.0,0.0,0.0,28.571,26.275,10.971
15,20201027,24.146,0.0,0.0,0.0,0.0,27.812,25.287,9.875
15,20201028,26.229,0.0,0.0,0.0,0.0,27.888,25.55,11.567
15,20201029,26.012,0.0,0.0,0.0,0.0,27.971,25.475,10.496
15,20201030,25.646,0.0,0.0,0.0,0.0,27.512,25.775,10.892
15,20201031,27.546,0.0,0.0,0.0,0.0,28.258,25.896,10.667
15,20201101,27.742,0.0,0.0,0.0,0.0,28.258,25.317,9.492
15,20201102,28.321,0.0,0.0,0.0,0.0,28.071,26.05,9.746
15,20201103,28.208,0.0,0.0,0.0,0.0,28.158,26.208,11.104
15,20201104,28.325,0.0,0.0,0.0,0.0,28.233,25.988,9.65
15,20201105,27.421,0.208,0.0,0.0,0.0,28.358,25.333,9.35
15,20201106,24.317,13.417,0.0,0.0,0.0,26.808,25.329,15.033
15,20201107,27.179,14.125,0.0,0.0,0.0,28.396,26.729,12.371
15,20201108,28.542,43.917,0.013,0.013,0.0,28.829,26.912,11.604
15,20201109,29.312,3.875,0.0,0.0,0.0,29.787,26.762,9.717
15,20201110,28.992,0.0,0.0,0.0,0.0,28.996,26.271,9.821
15,20201111,29.329,14.792,0.0,0.0,0.0,29.483,26.471,8.788
15,20201112,28.238,0.0,0.0,0.0,0.0,29.558,27.417,11.796
15,20201113,27.992,0.583,0.0,0.0,0.0,29.358,27.888,15.562
15,20201114,26.742,17.042,0.137,0.137,0.0,27.954,25.846,13.562
15,20201115,24.983,13.833,0.0,0.0,0.0,26.167,24.771,13.662
15,20201116,25.246,0.792,0.0,0.0,0.0,26.888,24.196,10.604
15,20201117,25.379,1.208,0.0,0.0,0.0,27.104,24.529,10.921
15,20201118,26.533,3.875,0.0,0.0,0.0,27.287,25.375,14.217
15,20201119,24.675,5.542,0.0,0.0,0.0,26.838,24.271,11.508
15,20201120,24.862,6.583,0.0,0.0,0.0,26.871,24.875,13.5
15,20201121,24.967,0.25,0.0,0.0,0.0,27.287,24.708,10.121
15,20201122,23.692,0.0,0.0,0.0,0.0,26.225,24.425,13.888
15,20201123,23.133,26.625,0.008,0.008,0.0,25.917,24.688,23.142
15,20201124,21.838,26.875,0.0,0.0,0.0,25.225,23.404,18.162
15,20201125,21.196,0.833,0.0,0.0,0.0,24.383,22.554,16.333
15,20201126,22.254,0.292,0.0,0.0,0.0,25.45,23.792,13.279
15,20201127,22.65,44.542,0.0,0.0,0.0,26.037,24.15,15.604
15,20201128,22.662,16.625,0.0,0.0,0.0,25.65,23.067,12.188
15,20201129,22.558,33.208,0.0,0.0,0.0,25.175,22.6,10.608
15,20201130,23.15,2.25,0.0,0.0,0.0,24.783,22.371,8.225
15,20201201,23.383,7.417,0.0,0.0,0.0,25.046,22.442,8.821
15,20201202,23.629,0.0,0.0,0.0,0.0,24.383,22.6,7.921
15,20201203,25.146,0.792,0.0,0.0,0.0,25.104,23.213,9.483
15,20201204,25.796,16.333,0.0,0.0,0.0,25.258,23.379,10.904
15,20201205,26.125,16.917,0.0,0.0,0.0,25.692,23.838,10.0
15,20201206,25.154,23.75,0.0,0.0,0.0,25.054,23.596,10.375
15,20201207,23.046,26.375,0.0,0.0,0.0,25.104,23.633,18.479
15,20201208,21.088,44.125,0.0,0.0,0.0,24.287,22.638,16.579
15,20201209,20.738,26.292,0.012,0.012,0.0,23.233,21.542,14.15
15,20201210,21.062,15.875,0.021,0.021,0.0,23.088,21.383,9.754
15,20201211,20.029,15.792,0.0,0.0,0.0,23.154,21.233,10.667
15,20201212,20.537,7.583,0.0,0.0,0.0,23.071,21.433,9.958
15,20201213,19.55,24.125,0.0,0.0,0.0,22.804,20.554,9.75
15,20201214,18.908,1.833,0.0,0.0,0.0,22.3,20.05,10.958
15,20201215,19.6,24.583,0.0,0.0,0.0,22.367,21.054,13.546
15,20201216,19.754,46.875,0.0,0.0,0.0,22.838,21.096,11.458
15,20201217,20.008,81.958,0.0,0.0,0.0,22.692,20.392,8.838
15,20201218,19.562,42.042,0.0,0.0,0.0,22.104,20.083,9.425
15,20201219,21.088,55.375,0.0,0.0,0.0,22.396,21.037,10.696
15,20201220,21.058,71.083,0.0,0.0,0.0,22.671,21.533,11.575
15,20201221,19.933,10.375,0.0,0.0,0.0,21.929,20.771,12.633
15,20201222,20.058,2.083,0.0,0.0,0.0,21.662,20.533,8.408
15,20201223,18.638,21.958,0.0,0.0,0.0,21.404,19.675,10.125
15,20201224,17.579,22.042,0.0,0.0,0.0,20.483,18.758,9.917
15,20201225,17.738,86.375,0.0,0.0,0.0,20.529,19.792,18.138
15,20201226,17.638,69.25,0.0,0.0,0.0,20.888,19.608,13.263
15,20201227,15.75,40.125,0.0,0.0,0.0,20.308,19.654,21.146
15,20201228,16.692,0.167,0.0,0.0,0.0,20.429,18.95,13.842
15,20201229,16.925,1.167,0.0,0.0,0.0,19.4,18.921,9.354
15,20201230,17.583,26.667,0.0,0.0,0.0,20.125,18.958,10.771
15,20201231,19.1,18.208,0.0,0.0,0.0,21.5,20.238,12.975
15,20210101,19.012,35.25,0.0,0.0,0.0,21.604,19.963,11.817
15,20210102,18.6,2.458,0.0,0.0,0.0,20.908,19.362,9.896
15,20210103,17.342,11.25,0.021,0.021,0.0,20.45,18.1,9.254
15,20210104,14.175,1.083,0.0,0.0,0.0,18.404,16.775,12.471
15,20210105,13.75,0.0,0.0,0.0,0.0,18.046,16.762,11.654
15,20210106,15.188,0.75,0.0,0.0,0.0,18.154,17.508,10.029
15,20210107,13.912,0.083,0.0,0.0,0.0,18.396,17.596,16.338
15,20210108,12.204,0.0,0.0,0.0,0.0,17.917,17.121,18.929
15,20210109,11.721,0.5,0.0,0.0,0.0,16.45,15.746,14.162
15,20210110,12.671,0.0,0.0,0.0,0.0,17.258,16.45,14.825
15,20210111,14.462,0.0,0.0,0.0,0.0,17.213,16.5,10.183
15,20210112,14.779,0.0,0.0,0.0,0.0,17.258,16.592,9.358
15,20210113,16.138,0.583,0.0,0.0,0.0,17.954,17.4,10.558
